Normalized-losses,Wheel-base,Length,Width,Height,Curb-weight,Engine-size,Bore,Stroke,Compression-ratio,Horsepower,Peak-rpm,City-mpg,Highway-mpg,Price,Make_audi,Make_bmw,Make_chevrolet,Make_dodge,Make_honda,Make_jaguar,Make_mazda,Make_mercedes-benz,Make_mitsubishi,Make_nissan,Make_peugot,Make_plymouth,Make_porsche,Make_saab,Make_subaru,Make_toyota,Make_volkswagen,Make_volvo,Fuel-type_diesel,Fuel-type_gas,Aspiration_std,Aspiration_turbo,Num-of-doors_four,Num-of-doors_two,Body-style_convertible,Body-style_hardtop,Body-style_hatchback,Body-style_sedan,Body-style_wagon,Drive-wheels_4wd,Drive-wheels_fwd,Drive-wheels_rwd,Engine-location_front,Engine-type_dohc,Engine-type_l,Engine-type_ohc,Engine-type_ohcf,Engine-type_ohcv,Num-of-cylinders_eight,Num-of-cylinders_five,Num-of-cylinders_four,Num-of-cylinders_six,Num-of-cylinders_three,Fuel-system_1bbl,Fuel-system_2bbl,Fuel-system_idi,Fuel-system_mfi,Fuel-system_mpfi,Fuel-system_spdi,Symboling
0.3614457831325301,0.4145299145299144,0.6065891472868219,0.4594594594594597,0.18811881188118829,0.3877099911582671,0.3526011560693641,0.4271844660194173,0.742690058479532,0.09375,0.2631578947368421,0.346938775510204,0.2727272727272727,0.3888888888888888,0.0614612940979769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.5783132530120483,0.9102564102564101,0.8837209302325579,0.7297297297297298,0.6930693069306937,0.7798408488063661,0.5260115606936416,0.7669902912621359,0.7777777777777777,0.875,0.3092105263157895,0.0,0.3636363636363637,0.4166666666666666,0.3928774452432704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.09638554216867468,0.3376068376068377,0.34302325581395365,0.29729729729729737,0.22772277227722704,0.1861184792219276,0.16763005780346818,0.11650485436893156,0.5380116959064325,0.16249999999999998,0.14473684210526316,0.5102040816326532,0.6666666666666667,0.6944444444444444,0.04761745527503762,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.1746987951807229,0.457264957264957,0.5930232558139532,0.4684684684684681,0.5940594059405946,0.3479221927497791,0.2774566473988439,0.27184466019417464,0.7076023391812865,0.125,0.2434210526315789,0.4489795918367345,0.33333333333333337,0.4444444444444444,0.1118207657582344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.0,0.675213675213675,0.6686046511627906,0.5585585585585582,0.4158415841584153,0.4288240495137048,0.3526011560693641,0.3883495145631066,0.7894736842105261,0.10624999999999996,0.2894736842105263,0.020408163265306145,0.33333333333333337,0.3888888888888888,0.20387895000835984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3614457831325301,0.4145299145299144,0.6065891472868219,0.4594594594594597,0.18811881188118829,0.4045092838196287,0.2832369942196532,0.2524271844660193,0.742690058479532,0.03125,0.4473684210526315,0.5510204081632655,0.21212121212121213,0.3333333333333333,0.1380371175388731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.22891566265060245,0.3376068376068377,0.5639534883720931,0.3153153153153152,0.3762376237623757,0.2427055702917772,0.20809248554913296,0.23300970873786397,0.6432748538011694,0.15000000000000002,0.1381578947368421,0.4285714285714286,0.4545454545454546,0.5277777777777777,0.0952349105500752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.43373493975903615,0.0,0.0678294573643412,0.3243243243243237,0.10891089108910812,0.09946949602122024,0.17919075144508667,0.0,0.7134502923976609,0.16249999999999998,0.06578947368421051,0.2653061224489797,1.0,1.0,0.044407289750877765,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0.7951807228915664,0.6965811965811963,0.8217054263565893,0.6666666666666661,0.22772277227722704,0.6578249336870026,0.6358381502890174,0.349514563106796,0.6783625730994152,0.14375000000000004,0.7434210526315789,0.4285714285714286,0.12121212121212124,0.16666666666666666,0.3814412305634509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.31927710843373497,0.3034188034188037,0.31395348837209314,0.3153153153153152,0.10891089108910812,0.2829354553492485,0.21387283236994206,0.11650485436893156,0.7017543859649122,0.03749999999999998,0.35526315789473684,0.5510204081632655,0.2424242424242425,0.3333333333333333,0.09383046313325527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.6204819277108435,0.3376068376068377,0.5348837209302326,0.33333333333333304,0.2871287128712874,0.3165340406719718,0.21387283236994206,0.27184466019417464,0.4912280701754384,0.125,0.14473684210526316,0.2653061224489797,0.3939393939393939,0.4444444444444444,0.10322688513626482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.2469879518072289,0.4529914529914527,0.6259689922480622,0.4414414414414409,0.4950495049504955,0.3598585322723253,0.3410404624277457,0.40776699029126207,0.7485380116959064,0.09375,0.3223684210526315,0.4285714285714286,0.33333333333333337,0.4444444444444444,0.14706570807557262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.23493975903614456,0.5341880341880336,0.8817829457364343,0.5585585585585582,0.6336633663366333,0.5335985853227232,0.34682080924855485,0.6116504854368929,0.5146198830409354,0.14375000000000004,0.4078947368421052,0.4489795918367345,0.1515151515151515,0.2777777777777777,0.23470991472997824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.7409638554216869,0.6239316239316239,0.6918604651162794,0.4054054054054044,0.45544554455445496,0.5402298850574714,0.5953757225433526,0.3883495145631066,0.5847953216374269,0.125,0.4802631578947368,0.04081632653061229,0.1515151515151515,0.2777777777777777,0.5289750877779635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.21686746987951805,0.3034188034188037,0.17248062015503862,0.33333333333333304,0.2871287128712874,0.15428824049513712,0.10404624277456648,0.0,0.5146198830409354,0.19375,0.07894736842105265,0.5510204081632655,0.6666666666666667,0.6666666666666665,0.00829292760407957,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
0.3433734939759036,0.3376068376068377,0.4689922480620159,0.3153153153153152,0.4752475247524748,0.213527851458886,0.20809248554913296,0.23300970873786397,0.6432748538011694,0.15000000000000002,0.1381578947368421,0.4285714285714286,0.4545454545454546,0.5277777777777777,0.07851529844507604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.5120481927710843,0.5341880341880336,0.8817829457364343,0.5585585585585582,0.6336633663366333,0.5835543766578251,0.34682080924855485,0.6116504854368929,0.5146198830409354,0.125,0.7368421052631579,0.5510204081632655,0.09090909090909094,0.2222222222222222,0.43467647550576827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.1566265060240964,0.3888888888888888,0.4883720930232562,0.3693693693693696,0.3069306930693063,0.3479221927497791,0.2832369942196532,0.349514563106796,0.6783625730994152,0.96875,0.05263157894736842,0.1428571428571428,0.6666666666666667,0.8055555555555556,0.0881792342417656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.7650602409638556,0.6239316239316239,0.6918604651162794,0.4054054054054044,0.45544554455445496,0.40097259062776297,0.2716763005780347,0.5728155339805823,0.35672514619883033,0.11250000000000004,0.3486842105263158,0.6734693877551019,0.21212121212121213,0.3055555555555555,0.3771610098645711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.13253012048192775,0.3888888888888888,0.3410852713178292,0.29729729729729737,0.4752475247524748,0.2440318302387269,0.17919075144508667,0.13592233009708687,0.4912280701754384,0.125,0.09210526315789476,0.2653061224489797,0.4545454545454546,0.5555555555555556,0.03969235913726801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.3253012048192771,0.3034188034188037,0.31395348837209314,0.3153153153153152,0.10891089108910812,0.2829354553492485,0.21387283236994206,0.11650485436893156,0.7017543859649122,0.03749999999999998,0.35526315789473684,0.5510204081632655,0.2424242424242425,0.3333333333333333,0.09383046313325527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.07831325301204818,0.4230769230769229,0.3100775193798451,0.3243243243243237,0.8514851485148514,0.23695844385499565,0.17919075144508667,0.009708737864077222,0.7134502923976609,0.13749999999999996,0.1842105263157895,0.7551020408163265,0.4242424242424243,0.4444444444444444,0.0716936967062364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.12048192771084335,0.4230769230769229,0.6647286821705429,0.4414414414414409,0.4356435643564352,0.3607427055702919,0.2832369942196532,0.23300970873786397,0.8128654970760234,0.125,0.25,0.6734693877551019,0.33333333333333337,0.4166666666666666,0.12352449423173385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.108433734939759,0.3034188034188037,0.3255813953488373,0.29729729729729737,0.3960396039603964,0.2793987621573829,0.2716763005780347,0.6893203883495147,0.26315789473684204,0.10624999999999996,0.16447368421052633,0.1020408163265305,0.303030303030303,0.3611111111111111,0.0636014044474168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
1.0,0.5384615384615388,0.7248062015503876,0.6846846846846848,0.0,0.7298850574712643,0.6936416184971098,0.5048543689320386,0.631578947368421,0.125,0.7368421052631579,0.4285714285714286,0.09090909090909094,0.1944444444444444,0.4430028423340577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.463855421686747,0.4273504273504272,0.7596899224806206,0.9189189189189184,0.10891089108910812,0.971264367816092,1.0,0.5339805825242716,0.5321637426900585,0.08125000000000004,0.7039473684210525,0.2448979591836735,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.1566265060240964,0.3888888888888888,0.4883720930232562,0.3693693693693696,0.3069306930693063,0.2802829354553493,0.21387283236994206,0.27184466019417464,0.4912280701754384,0.125,0.14473684210526316,0.2653061224489797,0.3636363636363637,0.4444444444444444,0.1072395920414646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.23493975903614456,0.5341880341880336,0.8817829457364343,0.5585585585585582,0.6336633663366333,0.6007957559681698,0.34682080924855485,0.6116504854368929,0.5146198830409354,0.125,0.7368421052631579,0.5510204081632655,0.09090909090909094,0.2222222222222222,0.4503929108844674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.3373493975903615,0.0769230769230771,0.0,0.0,0.34653465346534684,0.0,0.0,0.0,0.4912280701754384,0.15625,0.0,0.3877551020408163,0.9393939393939394,0.9722222222222221,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.0,0.675213675213675,0.6686046511627906,0.5585585585585582,0.5148514851485144,0.3704686118479221,0.3526011560693641,0.3883495145631066,0.7894736842105261,0.10624999999999996,0.2894736842105263,0.020408163265306145,0.3939393939393939,0.4444444444444444,0.12696873432536365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.4156626506024096,0.5042735042735047,0.6802325581395348,0.4774774774774766,0.22772277227722704,0.4699381078691425,0.4913294797687861,0.6893203883495147,0.7660818713450293,0.14375000000000004,0.4473684210526315,0.2653061224489797,0.2424242424242425,0.3333333333333333,0.16177896672797187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.5,0.3034188034188037,0.31395348837209314,0.3153153153153152,0.08910891089108919,0.2214854111405836,0.16763005780346818,0.058252427184465994,0.6081871345029239,0.15000000000000002,0.13157894736842102,0.5510204081632655,0.4545454545454546,0.5555555555555556,0.08219361310817586,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.12048192771084335,0.44017094017094,0.6298449612403103,0.4594594594594597,0.5148514851485144,0.5137046861184793,0.2716763005780347,0.6893203883495147,0.26315789473684204,0.04375000000000001,0.4144736842105263,0.2653061224489797,0.21212121212121213,0.13888888888888884,0.21879284400601906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.22289156626506013,0.4444444444444442,0.5988372093023258,0.4594594594594597,0.45544554455445496,0.4518125552608312,0.2716763005780347,0.6893203883495147,0.26315789473684204,0.04375000000000001,0.4144736842105263,0.2653061224489797,0.2424242424242425,0.3055555555555555,0.2042467814746698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.2891566265060241,0.2777777777777777,0.4980620155038764,0.3513513513513509,0.4356435643564352,0.2020335985853228,0.17341040462427748,0.11650485436893156,0.5614035087719298,0.125,0.13157894736842102,0.346938775510204,0.4545454545454546,0.5555555555555556,0.051630162180237416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.4819277108433736,0.39743589743589736,0.6220930232558137,0.5405405405405395,0.04950495049504955,0.5848806366047745,0.5491329479768786,0.6699029126213594,1.0,0.0,0.638157894736842,0.346938775510204,0.09090909090909094,0.16666666666666666,0.2612606587527169,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
0.1566265060240964,0.3888888888888888,0.4883720930232562,0.3693693693693696,0.3267326732673261,0.26215738284703805,0.21387283236994206,0.27184466019417464,0.4912280701754384,0.125,0.14473684210526316,0.2653061224489797,0.4242424242424243,0.5277777777777777,0.059755893663267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
