0,1,2,3,4,5,6,7,8,9
0.5684811237927931,0.46616541353383445,0.728643216080402,0.2741433021806853,0.23928571428571566,0.01288244766505636,0.4981412639405203,0.0,0.0,1.0
0.5970149253731307,0.10827067669172918,0.0,0.49532710280373826,0.42499999999999893,0.13043478260869565,0.7258364312267658,0.0,0.6666666666666667,1.0
0.8823529411764639,0.0,0.0,0.5638629283489096,0.0,0.0933977455716586,0.7314126394052043,0.9999999999999999,0.5490196078431373,1.0
1.0,0.2360902255639099,0.0,0.22118380062305296,0.062499999999998224,0.01932367149758454,1.0,0.0,0.4705882352941176,1.0
0.4859525899912285,0.5563909774436091,0.0,0.22118380062305296,0.5107142857142861,0.01610305958132045,0.565985130111524,0.0,0.1568627450980392,1.0
0.3086040386303637,0.4496240601503758,0.0,0.08411214953271029,0.8285714285714292,0.0,0.516728624535316,0.0,0.0,1.0
0.6799824407374899,0.07518796992481191,0.0,0.14953271028037385,0.6071428571428559,0.0,0.8596654275092934,0.0,0.0,1.0
0.7129060579455597,0.043609022556390764,0.0,0.14330218068535824,0.5839285714285705,0.0,0.8856877323420074,0.0,0.0,1.0
0.7295873573309848,0.28721804511278193,0.0,0.11838006230529596,0.3946428571428555,0.00966183574879227,0.8336431226765797,0.0,0.0,1.0
0.34108867427568157,0.41052631578947363,0.9623115577889446,0.3021806853582555,0.4892857142857139,0.09178743961352656,0.258364312267658,0.0,0.27450980392156865,1.0
0.32133450395083685,0.3563909774436089,0.9974874371859296,0.28037383177570097,0.4696428571428566,0.0966183574879227,0.278810408921933,0.0,0.0,1.0
0.3208955223880565,0.4030075187969926,0.9773869346733668,0.32398753894081,0.45892857142857046,0.0821256038647343,0.26486988847583637,0.0,0.0,1.0
0.31343283582089043,0.37744360902255636,0.9798994974874371,0.3489096573208722,0.4499999999999993,0.08856682769726248,0.26765799256505574,0.0,0.19607843137254902,1.0
0.2603160667251956,0.4496240601503758,0.9246231155778895,0.47352024922118374,0.4017857142857153,0.10305958132045089,0.22769516728624528,0.0,0.0,1.0
0.24495171202808308,0.38646616541353396,0.914572864321608,0.3862928348909658,0.48571428571428577,0.10466988727858292,0.2416356877323419,0.0,0.5686274509803921,1.0
0.23573309920983831,0.42556390977443614,0.8969849246231154,0.36760124610591893,0.47142857142857153,0.10305958132045089,0.23513011152416352,0.0,0.0,1.0
0.3200175592625101,0.3789473684210525,0.9447236180904521,0.3208722741433022,0.46250000000000036,0.0933977455716586,0.27788104089219323,0.0,0.0,1.0
0.24056189640035086,0.3308270676691729,0.8894472361809045,0.41433021806853576,0.5624999999999982,0.10305958132045089,0.2416356877323419,0.0,0.4117647058823529,1.0
0.2510974539069366,0.37593984962406024,0.8894472361809045,0.3707165109034267,0.5410714285714295,0.09017713365539452,0.24814126394052038,0.0,0.0,1.0
0.25987708516242947,0.4135338345864663,0.8743718592964823,0.44236760124610586,0.4839285714285708,0.0998389694041868,0.2379182156133829,0.0,0.0,1.0
0.46619841966636955,0.3714285714285712,0.9246231155778895,0.2679127725856697,0.5250000000000004,0.08695652173913043,0.287174721189591,0.0,0.0,1.0
0.3323090430201887,0.3308270676691729,0.9195979899497487,0.39563862928348914,0.48214285714285765,0.0933977455716586,0.28996282527881045,0.0,0.2352941176470588,1.0
0.24231782265144375,0.33233082706766903,0.9070351758793969,0.3021806853582555,0.5250000000000004,0.09017713365539452,0.2946096654275092,0.0,0.0,1.0
0.42405618964002656,0.4586466165413534,0.5728643216080401,0.3551401869158878,0.38928571428571246,0.0789049919484702,0.41078066914498135,0.0,0.33333333333333337,1.0
0.41834942932396757,0.42406015037594,0.5251256281407034,0.4299065420560747,0.42321428571428754,0.0853462157809984,0.3847583643122676,0.08571428571428572,0.33333333333333337,1.0
0.3972783143107961,0.488721804511278,0.33919597989949746,0.41744548286604355,0.3482142857142865,0.06280193236714976,0.47676579925650553,0.0,0.3529411764705882,1.0
0.46619841966636955,0.4541353383458646,0.2537688442211055,0.33333333333333337,0.42499999999999893,0.05314009661835749,0.5306691449814125,0.0,0.0,1.0
0.658033362598772,0.44661654135338313,0.0,0.33333333333333337,0.2553571428571413,0.030595813204508857,0.744423791821561,0.0,0.19607843137254902,1.0
0.30640913081650467,0.40601503759398483,0.9999999999999999,0.27725856697819307,0.47857142857142776,0.0933977455716586,0.25278810408921937,0.0,0.0,1.0
0.30070237050043147,0.4481203007518797,0.9874371859296482,0.38940809968847356,0.35714285714285765,0.08695652173913043,0.258364312267658,0.0,0.2941176470588235,1.0
0.3055311676909582,0.3909774436090223,0.9673366834170853,0.2990654205607477,0.5303571428571434,0.08373590982286634,0.2499999999999999,0.0,0.0,1.0
0.2958735733099189,0.3699248120300751,0.9798994974874371,0.31464174454828664,0.4499999999999993,0.08856682769726248,0.27973977695167274,0.0,0.5490196078431373,1.0
0.303336259877085,0.34135338345864663,0.9547738693467336,0.24610591900311526,0.5821428571428555,0.09017713365539452,0.2741635687732342,0.0,0.2352941176470588,1.0
0.26163301141352235,0.324812030075188,0.9095477386934673,0.39875389408099693,0.5624999999999982,0.09822866344605474,0.24907063197026014,0.0,0.0,1.0
0.2453906935908634,0.30977443609022526,0.8844221105527638,0.38940809968847356,0.6339285714285712,0.10628019323671498,0.2295539033457249,0.0,0.0,1.0
0.2453906935908634,0.3218045112781953,0.8944723618090452,0.42056074766355134,0.5946428571428566,0.10466988727858292,0.2379182156133829,0.0,0.0,1.0
0.25241439859524917,0.3909774436090223,0.8894472361809045,0.41121495327102797,0.4875000000000007,0.10950080515297907,0.24907063197026014,0.0,0.0,1.0
0.32309043020192973,0.3714285714285712,0.9120603015075376,0.24299065420560748,0.5392857142857146,0.09178743961352656,0.2769516728624535,0.028571428571428567,0.33333333333333337,1.0
0.24012291483757053,0.31879699248120286,0.8819095477386933,0.35825545171339557,0.571428571428573,0.10950080515297907,0.2602230483271375,0.019047619047619046,0.49019607843137253,1.0
0.2607550482879759,0.34135338345864663,0.871859296482412,0.46728971962616817,0.5196428571428573,0.10628019323671498,0.2555762081784386,0.0,0.0,1.0
0.2392449517120241,0.3398496240601503,0.7989949748743719,0.2928348909657321,0.564285714285715,0.0933977455716586,0.31412639405204457,0.0,0.4705882352941176,1.0
0.31782265144863686,0.31879699248120286,0.922110552763819,0.2959501557632399,0.492857142857142,0.0998389694041868,0.30204460966542745,0.0,0.6862745098039215,1.0
0.28709394205442607,0.4390977443609021,0.9195979899497487,0.25545171339563866,0.5285714285714285,0.017713365539452495,0.2946096654275092,0.0,0.0,2.0
0.21729587357330615,0.3909774436090223,0.8869346733668341,0.3271028037383178,0.5107142857142861,0.09017713365539452,0.26951672862453524,0.0,0.0,2.0
0.24363476733977052,0.37744360902255636,0.8969849246231154,0.33956386292834884,0.5160714285714292,0.09017713365539452,0.27973977695167274,0.0,0.19607843137254902,2.0
0.231782265144858,0.21503759398496225,0.8844221105527638,0.3302180685358256,0.5500000000000007,0.09178743961352656,0.28810408921933073,0.0,0.0,2.0
0.2414398595258973,0.36240601503759406,0.8668341708542713,0.4579439252336448,0.4767857142857146,0.0966183574879227,0.2741635687732342,0.0,0.33333333333333337,2.0
0.4442493415276516,0.5398496240601505,0.9798994974874371,0.16822429906542055,0.3017857142857139,0.0,0.3773234200743494,0.0,0.0,2.0
0.2914837576821725,0.437593984962406,0.9170854271356783,0.11214953271028039,0.569642857142858,0.00966183574879227,0.3252788104089218,0.0,0.0,2.0
0.21729587357330615,0.4045112781954887,0.8542713567839195,0.28971962616822433,0.5142857142857142,0.09500805152979065,0.2685873605947955,0.0,0.0,2.0
0.25417032484635627,0.3203007518796992,0.8994974874371858,0.31775700934579443,0.5,0.09822866344605474,0.31226765799256495,0.0,0.0,2.0
0.23309920983318477,0.3473684210526313,0.8542713567839195,0.3021806853582555,0.571428571428573,0.08373590982286634,0.2927509293680297,0.0,0.0,2.0
0.23705004389815088,0.4030075187969926,0.8517587939698492,0.30841121495327106,0.5053571428571431,0.08373590982286634,0.2992565055762082,0.0,0.0,2.0
0.44161545215099807,0.49624060150375904,0.9447236180904521,0.09034267912772584,0.35357142857142954,0.017713365539452495,0.39219330855018586,0.0,0.0,2.0
0.2901668129938457,0.42105263157894735,0.8567839195979899,0.383177570093458,0.3982142857142872,0.0933977455716586,0.31226765799256495,0.0,0.0,2.0
0.2989464442493386,0.41654135338345855,0.8442211055276381,0.41744548286604355,0.38035714285714306,0.09178743961352656,0.31412639405204457,0.0,0.1764705882352941,2.0
0.3147497805092172,0.3909774436090223,0.8391959798994973,0.38940809968847356,0.41607142857142776,0.09017713365539452,0.33085501858736055,0.0,0.0,2.0
0.3595258999121995,0.437593984962406,0.8894472361809045,0.14330218068535824,0.507142857142858,0.02576489533011272,0.3215613382899628,0.047619047619047616,0.4705882352941176,2.0
0.4811237928007017,0.5203007518796992,0.9497487437185929,0.19314641744548286,0.2767857142857135,0.037037037037037035,0.3447955390334573,0.0,0.7254901960784313,2.0
0.17515364354696317,0.4932330827067668,0.6733668341708543,0.9999999999999999,0.014285714285714235,0.27053140096618356,0.040892193308550207,0.6984126984126985,0.0,3.0
0.351185250219487,0.3007518796992481,0.46482412060301503,0.4890965732087227,0.5142857142857142,0.0966183574879227,0.43308550185873596,0.0,0.0,3.0
0.4635645302897302,0.12481203007518804,0.47236180904522607,0.39563862928348914,0.5446428571428577,0.07568438003220611,0.5557620817843865,0.0,0.0,3.0
0.45478489903423736,0.045112781954887105,0.4296482412060301,0.39563862928348914,0.6482142857142854,0.0933977455716586,0.5752788104089217,0.0,0.0,3.0
0.3748902546092978,0.28721804511278193,0.0,0.4236760124610591,0.7035714285714292,0.061191626409017714,0.5669144981412637,0.0,0.0,3.0
0.24187884108867763,0.3203007518796992,0.0,0.4797507788161993,0.7267857142857146,0.15619967793880837,0.4405204460966542,0.0,0.0,3.0
0.3858647936786639,0.38195488721804494,0.0,0.4579439252336448,0.5750000000000011,0.07568438003220611,0.5473977695167285,0.0,0.0,3.0
0.5504828797190413,0.40751879699248095,0.0,0.4018691588785047,0.430357142857142,0.05152979066022544,0.6328996282527879,0.0,0.0,3.0
0.08823529411765207,0.34436090225563887,0.0,0.8566978193146417,0.11964285714285694,1.0,0.14219330855018586,0.0,0.0,3.0
0.09043020193151108,0.34135338345864663,0.0,0.8504672897196262,0.15892857142857153,1.0,0.1394052044609665,0.0,0.0,3.0
0.4073748902546015,0.3984962406015038,0.0,0.3457943925233644,0.43571428571428505,0.05314009661835749,0.6570631970260221,0.0,0.0,3.0
0.41395961369620693,0.31879699248120286,0.4045226130653266,0.5856697819314641,0.42321428571428754,0.12238325281803543,0.3968401486988846,0.07619047619047618,1.0,3.0
0.44073748902546583,0.33684210526315783,0.0829145728643216,0.3800623052959502,0.6392857142857142,0.020933977455716585,0.5427509293680295,0.0,0.5490196078431373,3.0
0.34679543459174056,0.4917293233082707,0.6005025125628141,0.39563862928348914,0.4571428571428573,0.0,0.3847583643122676,0.0,0.0,4.0
0.3608428446005263,0.46015037593984953,0.6055276381909548,0.28037383177570097,0.5267857142857153,0.0,0.4033457249070631,0.0,0.0,4.0
0.31343283582089043,0.5609022556390979,0.5628140703517588,0.41433021806853576,0.45892857142857046,0.0,0.3559479553903345,0.0,0.0,4.0
0.32352941176471006,0.5052631578947366,0.5502512562814069,0.4267912772585669,0.5107142857142861,0.0,0.36152416356877315,0.0,0.0,4.0
0.08077260755048599,0.5518796992481203,0.43718592964824116,0.38940809968847356,0.8464285714285715,0.0,0.2007434944237918,0.0,0.0,4.0
0.33933274802457447,0.6406015037593984,0.19597989949748743,0.4517133956386292,0.4803571428571427,0.0,0.4200743494423791,0.0,0.0,4.0
0.3516242317822673,0.5142857142857142,0.0,0.5607476635514018,0.5232142857142854,0.0,0.5065055762081785,0.0,0.0,4.0
0.3748902546092978,0.57593984962406,0.0,0.08411214953271029,0.6553571428571434,0.0,0.5381040892193307,0.0,0.0,4.0
0.0,1.0,0.0,0.015576323987538956,1.0,0.0,0.11338289962825276,0.0,0.0,4.0
0.007023705004385761,0.445112781954887,0.8040201005025125,0.47352024922118374,0.5357142857142865,0.2834138486312399,0.0,0.3777777777777777,0.0,5.0
0.31738366988585653,0.5398496240601505,0.8190954773869346,0.6012461059190031,0.25714285714285623,0.23510466988727857,0.03345724907063197,0.5174603174603174,0.0,5.0
0.5267778753292305,0.40751879699248095,0.8391959798994973,0.2928348909657321,0.45892857142857046,0.0966183574879227,0.31598513011152407,0.0,0.0,5.0
0.49692712906058034,0.6210526315789471,0.5527638190954773,0.5514018691588785,0.08035714285714413,0.12238325281803543,0.40241635687732336,0.0,0.0,5.0
0.5487269534679484,0.7609022556390976,0.45979899497487436,0.31775700934579443,0.11071428571428577,0.0499194847020934,0.29553903345724897,0.5333333333333333,0.0,5.0
0.21861281826163292,0.47368421052631593,0.4472361809045226,0.46728971962616817,0.5874999999999986,0.0,0.3011152416356877,0.24126984126984127,0.0,5.0
0.21378402107112038,0.619548872180451,0.0,0.6510903426791277,0.6196428571428569,0.0,0.3094795539033457,0.20317460317460317,0.1764705882352941,5.0
0.22300263388936514,0.5218045112781953,0.0,0.778816199376947,0.6517857142857135,0.00644122383252818,0.3355018587360593,0.12698412698412698,0.1764705882352941,5.0
0.26514486391570813,0.6045112781954889,0.0,0.5327102803738317,0.5732142857142843,0.0,0.28810408921933073,0.5047619047619047,0.1568627450980392,5.0
0.2493415276558295,0.57593984962406,0.0,0.5264797507788161,0.6214285714285719,0.0,0.287174721189591,0.4984126984126984,0.13725490196078433,5.0
0.18876207199296857,0.5127819548872181,0.0,0.7445482866043613,0.6392857142857142,0.01288244766505636,0.3382899628252788,0.19365079365079363,0.09803921568627451,5.0
0.19359086918349533,0.47218045112781937,0.0,0.7009345794392523,0.6107142857142858,0.02254428341384863,0.36988847583643114,0.2571428571428572,0.0196078431372549,5.0
0.2686567164179081,0.5969924812030074,0.0,0.6386292834890964,0.6196428571428569,0.0,0.3271375464684013,0.20952380952380953,0.0,5.0
0.18261633011412925,0.5488721804511281,0.0,0.7383177570093458,0.5874999999999986,0.00644122383252818,0.33921933085501854,0.20317460317460317,0.0,5.0
0.21685689201052583,0.6436090225563911,0.0,0.6915887850467288,0.5785714285714274,0.008051529790660225,0.31598513011152407,0.16825396825396827,0.0,5.0
0.17251975417032384,0.6646616541353385,0.0,0.6105919003115264,0.6589285714285715,0.0,0.270446096654275,0.19999999999999998,0.0,5.0
0.23617208077260443,0.1834586466165411,0.0,0.28037383177570097,0.958928571428574,0.43478260869565216,0.3252788104089218,0.0,0.0,5.0
0.17515364354696317,0.619548872180451,0.0,0.6635514018691588,0.6982142857142861,0.0,0.275092936802974,0.17777777777777778,0.0,5.0
0.23836698858646344,0.6120300751879699,0.0,0.5295950155763239,0.5892857142857135,0.0,0.26486988847583637,0.5428571428571428,0.0,5.0
0.2203687445127258,0.6345864661654135,0.0,0.616822429906542,0.623214285714285,0.0,0.3048327137546468,0.2126984126984127,0.0,5.0
0.27085162423178133,0.6345864661654135,0.0,0.47040498442367595,0.5678571428571413,0.0,0.29553903345724897,0.49206349206349204,0.0,5.0
0.23266022827041866,0.6330827067669174,0.0,0.4922118380062305,0.5892857142857135,0.0,0.3011152416356877,0.43809523809523804,0.0,5.0
0.3143107989464369,0.5503759398496242,0.0,0.47663551401869153,0.5446428571428577,0.22705314009661834,0.09665427509293678,0.9142857142857141,0.0,5.0
0.23046532045653123,0.5473684210526315,0.0,0.7632398753894081,0.5428571428571427,0.0,0.37360594795539015,0.17142857142857143,0.0,5.0
0.22300263388936514,0.5127819548872181,0.0,0.806853582554517,0.5,0.01288244766505636,0.3485130111524163,0.33650793650793653,0.0,5.0
0.25021949078139016,0.6300751879699247,0.0,0.5295950155763239,0.5803571428571441,0.0,0.2760223048327137,0.5047619047619047,0.0,5.0
0.4170324846356408,0.5458646616541354,0.0,0.5389408099688473,0.6446428571428573,0.0,0.27973977695167274,0.5206349206349206,0.0,5.0
0.235294117647058,0.5488721804511281,0.0,0.514018691588785,0.6785714285714288,0.0,0.28345724907063197,0.4984126984126984,0.0,5.0
0.26163301141352235,0.5263157894736841,0.0,0.557632398753894,0.6339285714285712,0.0,0.2964684014869887,0.53015873015873,0.0,5.0
