0,1,2,3,4
0.027027027027027032,0.020408163265306117,0.020408163265306117,0.0,0.0
0.027027027027027032,0.020408163265306117,0.020408163265306117,0.0,0.0
0.027027027027027032,0.020408163265306117,0.020408163265306117,0.0,0.0
0.027027027027027032,0.3061224489795918,0.3061224489795918,0.8229166666666666,0.0
0.027027027027027032,0.18367346938775508,0.1836734693877551,0.4895833333333333,0.0
0.013513513513513514,0.16326530612244894,0.163265306122449,0.5104166666666666,0.0
0.027027027027027032,0.061224489795918366,0.061224489795918366,0.14583333333333331,0.0
0.027027027027027032,0.061224489795918366,0.061224489795918366,0.14583333333333331,0.0
0.027027027027027032,0.061224489795918366,0.061224489795918366,0.14583333333333331,0.0
0.027027027027027032,0.061224489795918366,0.061224489795918366,0.14583333333333331,0.0
0.027027027027027032,0.061224489795918366,0.061224489795918366,0.14583333333333331,0.0
0.16216216216216214,0.2040816326530612,0.20408163265306126,0.21875,0.0
0.040540540540540536,0.32653061224489793,0.32653061224489793,0.8749999999999999,0.0
0.027027027027027032,0.22448979591836732,0.22448979591836732,0.96875,0.0
0.027027027027027032,0.2040816326530612,0.20408163265306126,0.8958333333333333,0.0
0.027027027027027032,0.22448979591836732,0.22448979591836732,1.0,0.0
0.027027027027027032,0.16326530612244894,0.163265306122449,0.7499999999999999,0.0
0.06756756756756757,0.26530612244897955,0.26530612244897955,0.8749999999999999,0.0
0.14864864864864866,0.18367346938775508,0.1836734693877551,0.34375,0.0
0.027027027027027032,0.04081632653061225,0.04081632653061225,0.2083333333333333,0.0
0.054054054054054064,0.22448979591836732,0.22448979591836732,0.8958333333333333,0.0
0.17567567567567569,0.14285714285714285,0.14285714285714285,0.25,0.0
0.14864864864864866,0.16326530612244894,0.163265306122449,0.3229166666666667,0.0
0.054054054054054064,0.061224489795918366,0.061224489795918366,0.25,0.0
0.054054054054054064,0.12244897959183673,0.12244897959183673,0.5208333333333333,0.0
0.054054054054054064,0.12244897959183673,0.12244897959183673,0.5208333333333333,0.0
0.14864864864864866,0.2040816326530612,0.20408163265306126,0.4166666666666667,0.0
0.027027027027027032,0.020408163265306117,0.020408163265306117,0.125,0.0
0.054054054054054064,0.1020408163265306,0.1020408163265306,0.46875,0.0
0.14864864864864866,0.12244897959183673,0.12244897959183673,0.28125,0.0
0.12162162162162166,0.16326530612244894,0.163265306122449,0.4479166666666667,0.0
0.054054054054054064,0.1020408163265306,0.1020408163265306,0.5208333333333333,0.0
0.14864864864864866,0.1020408163265306,0.1020408163265306,0.25,0.0
0.027027027027027032,0.12244897959183673,0.12244897959183673,0.7708333333333333,0.0
0.14864864864864866,0.1020408163265306,0.1020408163265306,0.2604166666666667,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.1891891891891892,0.12244897959183673,0.12244897959183673,0.25,0.0
0.054054054054054064,0.020408163265306117,0.020408163265306117,0.125,0.0
0.10810810810810813,0.16326530612244894,0.163265306122449,0.5833333333333333,0.0
0.12162162162162166,0.020408163265306117,0.020408163265306117,0.09375,0.0
0.14864864864864866,0.22448979591836732,0.22448979591836732,0.5833333333333333,0.0
0.0945945945945946,0.22448979591836732,0.22448979591836732,0.8749999999999999,0.0
0.14864864864864866,0.020408163265306117,0.020408163265306117,0.09375,0.0
0.14864864864864866,0.020408163265306117,0.020408163265306117,0.09375,0.0
0.14864864864864866,0.020408163265306117,0.020408163265306117,0.09375,0.0
0.027027027027027032,0.1020408163265306,0.1020408163265306,0.7604166666666666,0.0
0.16216216216216214,0.24489795918367346,0.2448979591836735,0.5937499999999999,0.0
0.027027027027027032,0.04081632653061225,0.04081632653061225,0.34375,0.0
0.21621621621621626,0.14285714285714285,0.14285714285714285,0.2708333333333333,0.0
0.16216216216216214,0.22448979591836732,0.22448979591836732,0.5833333333333333,0.0
0.027027027027027032,0.020408163265306117,0.020408163265306117,0.21875,0.0
0.054054054054054064,0.08163265306122447,0.0816326530612245,0.5833333333333333,0.0
0.040540540540540536,0.020408163265306117,0.020408163265306117,0.21875,0.0
0.14864864864864866,0.14285714285714285,0.14285714285714285,0.4583333333333333,0.0
0.054054054054054064,0.12244897959183673,0.12244897959183673,0.8333333333333333,0.0
0.21621621621621626,0.2040816326530612,0.20408163265306126,0.3958333333333333,0.0
0.21621621621621626,0.12244897959183673,0.12244897959183673,0.2708333333333333,0.0
0.054054054054054064,0.08163265306122447,0.0816326530612245,0.5833333333333333,0.0
0.054054054054054064,0.08163265306122447,0.0816326530612245,0.5833333333333333,0.0
0.1891891891891892,0.24489795918367346,0.2448979591836735,0.5729166666666666,0.0
0.14864864864864866,0.08163265306122447,0.0816326530612245,0.3229166666666667,0.0
0.14864864864864866,0.020408163265306117,0.020408163265306117,0.125,0.0
0.054054054054054064,0.020408163265306117,0.020408163265306117,0.21875,0.0
0.14864864864864866,0.061224489795918366,0.061224489795918366,0.2708333333333333,0.0
0.14864864864864866,0.04081632653061225,0.04081632653061225,0.21875,0.0
0.054054054054054064,0.020408163265306117,0.020408163265306117,0.28125,0.0
0.14864864864864866,0.08163265306122447,0.0816326530612245,0.40625,0.0
0.20270270270270271,0.3061224489795918,0.3061224489795918,0.8333333333333333,0.0
0.14864864864864866,0.061224489795918366,0.061224489795918366,0.3333333333333333,0.0
0.21621621621621626,0.12244897959183673,0.12244897959183673,0.375,0.0
0.21621621621621626,0.12244897959183673,0.12244897959183673,0.3854166666666667,0.0
0.1891891891891892,0.12244897959183673,0.12244897959183673,0.46875,0.0
0.21621621621621626,0.020408163265306117,0.020408163265306117,0.14583333333333331,0.0
0.14864864864864866,0.04081632653061225,0.04081632653061225,0.2708333333333333,0.0
0.14864864864864866,0.0,0.0,0.09375,0.0
0.14864864864864866,0.0,0.0,0.09375,0.0
0.14864864864864866,0.0,0.0,0.09375,0.0
0.14864864864864866,0.0,0.0,0.09375,0.0
0.14864864864864866,0.0,0.0,0.09375,0.0
0.14864864864864866,0.0,0.0,0.09375,0.0
0.14864864864864866,0.0,0.0,0.09375,0.0
0.14864864864864866,0.0,0.0,0.09375,0.0
0.14864864864864866,0.020408163265306117,0.020408163265306117,0.19791666666666666,0.0
0.14864864864864866,0.020408163265306117,0.020408163265306117,0.19791666666666666,0.0
0.1891891891891892,0.04081632653061225,0.04081632653061225,0.25,0.0
0.12162162162162166,0.020408163265306117,0.020408163265306117,0.25,0.0
0.1891891891891892,0.1020408163265306,0.1020408163265306,0.5104166666666666,0.0
0.14864864864864866,0.020408163265306117,0.020408163265306117,0.22916666666666666,0.0
0.28378378378378377,0.24489795918367346,0.2448979591836735,0.5729166666666666,0.0
0.14864864864864866,0.1020408163265306,0.1020408163265306,0.7187499999999999,0.0
0.3108108108108109,0.28571428571428564,0.2857142857142857,0.5729166666666666,0.0
0.1891891891891892,0.061224489795918366,0.061224489795918366,0.375,0.0
0.14864864864864866,0.020408163265306117,0.020408163265306117,0.25,0.0
0.1891891891891892,0.04081632653061225,0.04081632653061225,0.3020833333333333,0.0
0.12162162162162166,0.061224489795918366,0.061224489795918366,0.6562499999999999,0.0
0.1891891891891892,0.061224489795918366,0.061224489795918366,0.3958333333333333,0.0
0.1891891891891892,0.08163265306122447,0.0816326530612245,0.5,0.0
0.1891891891891892,0.0,0.0,0.125,0.0
0.1891891891891892,0.0,0.0,0.125,0.0
0.1891891891891892,0.0,0.0,0.125,0.0
0.1891891891891892,0.0,0.0,0.125,0.0
0.1891891891891892,0.0,0.0,0.125,0.0
0.1891891891891892,0.0,0.0,0.125,0.0
0.1891891891891892,0.0,0.0,0.125,0.0
0.1891891891891892,0.0,0.0,0.125,0.0
0.1891891891891892,0.12244897959183673,0.12244897959183673,0.7291666666666666,0.0
0.1891891891891892,0.0,0.0,0.125,0.0
0.1891891891891892,0.0,0.0,0.125,0.0
0.12162162162162166,0.04081632653061225,0.04081632653061225,0.5208333333333333,0.0
0.1891891891891892,0.12244897959183673,0.12244897959183673,0.7395833333333333,0.0
0.14864864864864866,0.061224489795918366,0.061224489795918366,0.5833333333333333,0.0
0.14864864864864866,0.061224489795918366,0.061224489795918366,0.5937499999999999,0.0
0.14864864864864866,0.061224489795918366,0.061224489795918366,0.6145833333333333,0.0
0.28378378378378377,0.04081632653061225,0.04081632653061225,0.25,0.0
0.21621621621621626,0.14285714285714285,0.14285714285714285,0.7708333333333333,0.0
0.2432432432432433,0.020408163265306117,0.020408163265306117,0.21875,0.0
0.3108108108108109,0.08163265306122447,0.0816326530612245,0.3229166666666667,0.0
0.3108108108108109,0.14285714285714285,0.14285714285714285,0.4583333333333333,0.0
0.21621621621621626,0.04081632653061225,0.04081632653061225,0.3333333333333333,0.0
0.1891891891891892,0.08163265306122447,0.0816326530612245,0.6458333333333333,0.0
0.1891891891891892,0.04081632653061225,0.04081632653061225,0.40625,0.0
0.21621621621621626,0.0,0.0,0.14583333333333331,0.0
0.21621621621621626,0.0,0.0,0.14583333333333331,0.0
0.21621621621621626,0.0,0.0,0.14583333333333331,0.0
0.21621621621621626,0.0,0.0,0.14583333333333331,0.0
0.21621621621621626,0.0,0.0,0.14583333333333331,0.0
0.21621621621621626,0.0,0.0,0.14583333333333331,0.0
0.21621621621621626,0.0,0.0,0.14583333333333331,0.0
0.21621621621621626,0.061224489795918366,0.061224489795918366,0.4479166666666667,0.0
0.21621621621621626,0.0,0.0,0.14583333333333331,0.0
0.21621621621621626,0.0,0.0,0.14583333333333331,0.0
0.21621621621621626,0.0,0.0,0.14583333333333331,0.0
0.21621621621621626,0.0,0.0,0.14583333333333331,0.0
0.21621621621621626,0.0,0.0,0.14583333333333331,0.0
0.21621621621621626,0.020408163265306117,0.020408163265306117,0.25,0.0
0.21621621621621626,0.020408163265306117,0.020408163265306117,0.2604166666666667,0.0
0.1891891891891892,0.061224489795918366,0.061224489795918366,0.5729166666666666,0.0
0.21621621621621626,0.08163265306122447,0.0816326530612245,0.6041666666666666,0.0
0.3108108108108109,0.020408163265306117,0.020408163265306117,0.21875,0.0
0.1891891891891892,0.08163265306122447,0.0816326530612245,0.7499999999999999,0.0
0.3108108108108109,0.04081632653061225,0.04081632653061225,0.2708333333333333,0.0
0.21621621621621626,0.04081632653061225,0.04081632653061225,0.3958333333333333,0.0
0.12162162162162166,0.020408163265306117,0.020408163265306117,0.5208333333333333,0.0
0.12162162162162166,0.020408163265306117,0.020408163265306117,0.5208333333333333,0.0
0.1891891891891892,0.061224489795918366,0.061224489795918366,0.6458333333333333,0.0
0.1891891891891892,0.020408163265306117,0.020408163265306117,0.34375,0.0
0.28378378378378377,0.020408163265306117,0.020408163265306117,0.2395833333333333,0.0
0.1891891891891892,0.04081632653061225,0.04081632653061225,0.5208333333333333,0.0
0.3108108108108109,0.26530612244897955,0.26530612244897955,0.9479166666666666,0.0
0.21621621621621626,0.04081632653061225,0.04081632653061225,0.4583333333333333,0.0
0.14864864864864866,0.04081632653061225,0.04081632653061225,0.7708333333333333,0.0
0.14864864864864866,0.020408163265306117,0.020408163265306117,0.5208333333333333,0.0
0.14864864864864866,0.04081632653061225,0.04081632653061225,0.7708333333333333,0.0
0.3108108108108109,0.22448979591836732,0.22448979591836732,0.8749999999999999,0.0
0.28378378378378377,0.04081632653061225,0.04081632653061225,0.34375,0.0
0.3108108108108109,0.020408163265306117,0.020408163265306117,0.25,0.0
0.3108108108108109,0.020408163265306117,0.020408163265306117,0.25,0.0
0.3108108108108109,0.14285714285714285,0.14285714285714285,0.6458333333333333,0.0
0.21621621621621626,0.04081632653061225,0.04081632653061225,0.5,0.0
0.3108108108108109,0.04081632653061225,0.04081632653061225,0.3229166666666667,0.0
0.28378378378378377,0.04081632653061225,0.04081632653061225,0.375,0.0
0.3108108108108109,0.020408163265306117,0.020408163265306117,0.2708333333333333,0.0
0.28378378378378377,0.0,0.0,0.19791666666666666,0.0
0.28378378378378377,0.0,0.0,0.19791666666666666,0.0
0.28378378378378377,0.0,0.0,0.19791666666666666,0.0
0.28378378378378377,0.0,0.0,0.19791666666666666,0.0
0.28378378378378377,0.0,0.0,0.19791666666666666,0.0
0.28378378378378377,0.0,0.0,0.19791666666666666,0.0
0.28378378378378377,0.0,0.0,0.19791666666666666,0.0
0.28378378378378377,0.0,0.0,0.19791666666666666,0.0
0.28378378378378377,0.0,0.0,0.19791666666666666,0.0
0.28378378378378377,0.0,0.0,0.19791666666666666,0.0
0.28378378378378377,0.0,0.0,0.19791666666666666,0.0
0.28378378378378377,0.08163265306122447,0.0816326530612245,0.6041666666666666,0.0
0.3108108108108109,0.061224489795918366,0.061224489795918366,0.4479166666666667,0.0
0.28378378378378377,0.061224489795918366,0.061224489795918366,0.5208333333333333,0.0
0.14864864864864866,0.020408163265306117,0.020408163265306117,0.7083333333333333,0.0
0.3108108108108109,0.08163265306122447,0.0816326530612245,0.5833333333333333,0.0
0.3108108108108109,0.04081632653061225,0.04081632653061225,0.3958333333333333,0.0
0.3108108108108109,0.04081632653061225,0.04081632653061225,0.40625,0.0
0.1891891891891892,0.04081632653061225,0.04081632653061225,0.8437499999999999,0.0
0.28378378378378377,0.020408163265306117,0.020408163265306117,0.34375,0.0
0.3108108108108109,0.1020408163265306,0.1020408163265306,0.7083333333333333,0.0
0.3108108108108109,0.0,0.0,0.21875,0.0
0.3108108108108109,0.0,0.0,0.21875,0.0
0.3108108108108109,0.0,0.0,0.21875,0.0
0.3108108108108109,0.0,0.0,0.21875,0.0
0.3108108108108109,0.0,0.0,0.21875,0.0
0.3108108108108109,0.0,0.0,0.21875,0.0
0.3108108108108109,0.0,0.0,0.21875,0.0
0.3108108108108109,0.0,0.0,0.21875,0.0
0.3108108108108109,0.061224489795918366,0.061224489795918366,0.5312499999999999,0.0
0.3108108108108109,0.04081632653061225,0.04081632653061225,0.4791666666666667,0.0
0.28378378378378377,0.020408163265306117,0.020408163265306117,0.40625,0.0
0.28378378378378377,0.04081632653061225,0.04081632653061225,0.6458333333333333,0.0
0.21621621621621626,0.020408163265306117,0.020408163265306117,0.7083333333333333,0.0
0.28378378378378377,0.04081632653061225,0.04081632653061225,0.7083333333333333,0.0
0.3108108108108109,0.061224489795918366,0.061224489795918366,0.8854166666666666,0.0
0.3108108108108109,0.04081632653061225,0.04081632653061225,0.90625,0.0
0.3108108108108109,0.020408163265306117,0.020408163265306117,0.8854166666666666,0.0
0.47297297297297297,0.04081632653061225,0.04081632653061225,0.6458333333333333,0.0
0.5135135135135136,0.0,0.0,0.375,0.0
0.5135135135135136,0.0,0.0,0.375,0.0
0.5405405405405406,0.0,0.0,0.3958333333333333,0.0
1.0,0.0,0.0,0.7499999999999999,0.0
0.027027027027027032,0.2040816326530612,0.20408163265306126,0.25,0.0
0.027027027027027032,0.18367346938775508,0.1836734693877551,0.5208333333333333,0.0
0.027027027027027032,0.061224489795918366,0.061224489795918366,0.21875,0.0
0.054054054054054064,0.16326530612244894,0.163265306122449,0.5208333333333333,0.0
0.054054054054054064,0.26530612244897955,0.26530612244897955,0.8749999999999999,0.0
0.027027027027027032,0.16326530612244894,0.163265306122449,0.7604166666666666,0.0
0.054054054054054064,0.16326530612244894,0.163265306122449,0.5520833333333333,0.0
0.027027027027027032,0.04081632653061225,0.04081632653061225,0.19791666666666666,0.0
0.14864864864864866,0.2040816326530612,0.20408163265306126,0.375,0.0
0.027027027027027032,0.04081632653061225,0.04081632653061225,0.2083333333333333,0.0
0.027027027027027032,0.04081632653061225,0.04081632653061225,0.22916666666666666,0.0
0.16216216216216214,0.2040816326530612,0.20408163265306126,0.3854166666666667,0.0
0.027027027027027032,0.020408163265306117,0.020408163265306117,0.125,0.0
0.054054054054054064,0.1020408163265306,0.1020408163265306,0.4583333333333333,0.0
0.1891891891891892,0.14285714285714285,0.14285714285714285,0.25,0.0
0.054054054054054064,0.020408163265306117,0.020408163265306117,0.11458333333333333,0.0
0.054054054054054064,0.2040816326530612,0.20408163265306126,0.96875,0.0
0.027027027027027032,0.12244897959183673,0.12244897959183673,0.7812499999999999,0.0
0.027027027027027032,0.12244897959183673,0.12244897959183673,0.7812499999999999,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.054054054054054064,0.0,0.0,0.02083333333333333,0.0
0.14864864864864866,0.1020408163265306,0.1020408163265306,0.2708333333333333,0.0
0.14864864864864866,0.020408163265306117,0.020408163265306117,0.09375,0.0
0.027027027027027032,0.08163265306122447,0.0816326530612245,0.6354166666666666,0.0
0.10810810810810813,0.16326530612244894,0.163265306122449,0.6458333333333333,0.0
0.027027027027027032,0.020408163265306117,0.020408163265306117,0.2083333333333333,0.0
0.14864864864864866,0.3061224489795918,0.3061224489795918,0.90625,0.0
0.054054054054054064,0.08163265306122447,0.0816326530612245,0.5833333333333333,0.0
0.14864864864864866,0.061224489795918366,0.061224489795918366,0.2604166666666667,0.0
0.14864864864864866,0.1020408163265306,0.1020408163265306,0.40625,0.0
0.027027027027027032,0.020408163265306117,0.020408163265306117,0.3229166666666667,0.0
